industry_id,industry_descr,term,estimate,std.error,conf.low,conf.high,p.value
25,Spices,eac_to_af,-0.312887485965349,0.039499025930587656,-0.39030415421371445,-0.23547081771698353,2.3485578350293255e-15
25,Spices,af_to_eac,-0.2454735321673467,0.037461471250755864,-0.3188966666267108,-0.17205039770798256,5.650849468361891e-11
26,"Other agricultural products, nec",eac_to_af,-0.1326824495144024,0.02477818509040539,-0.18124679989386427,-0.0841180991349405,8.564682060961333e-8
26,"Other agricultural products, nec",af_to_eac,-0.03633694078755828,0.038374870719894295,-0.11155030530993174,0.038876423734815174,0.34369271659979583
27,Forestry,eac_to_af,-0.012984838474842893,0.0328823794636505,-0.07743311794957736,0.05146344099989158,0.6929259636060705
27,Forestry,af_to_eac,0.09925345845950852,0.035128144221505495,0.03040356094162895,0.16810335597738807,0.004721155706666436
28,Fishing,eac_to_af,-0.08997435678954141,0.028883694467118314,-0.14658535768555211,-0.0333633558935307,0.0018390932088394867
28,Fishing,af_to_eac,-0.05483744711209125,0.03247101428422685,-0.1184794656506615,0.008804571426479002,0.09125541304996346
29,Mining of hard coal,eac_to_af,0.17435238417396598,0.06404247041497639,0.048831448679640344,0.2998733196682916,0.006479995900618381
29,Mining of hard coal,af_to_eac,0.15159156090756443,0.055540377542111344,0.04273442123726896,0.2604487005778599,0.006345088681694597
30,Mining of lignite,eac_to_af,19.341173091022938,28.414808793092504,-36.3508287710304,75.03317495307627,0.4960788710639294
30,Mining of lignite,af_to_eac,2.9786937540844636,1.4030959893167914,0.2286761481709565,5.728711359997971,0.03375857212702392
31,Extraction crude petroleum and natural gas,eac_to_af,-0.6310258118586773,0.10854463088961949,-0.8437693791175254,-0.4182822445998293,6.1174581751769905e-9
31,Extraction crude petroleum and natural gas,af_to_eac,-0.30639797574266664,0.05792150869375518,-0.41992204671265043,-0.19287390477268287,1.2239495748780647e-7
32,Mining of iron ores,eac_to_af,2.6363203224609606,2.4630585845250894,-2.1911857950204183,7.4638264399423395,0.28446443297244567
32,Mining of iron ores,af_to_eac,-0.3549231770117186,0.04459987742211321,-0.44233733047396157,-0.26750902354947564,1.7492623569808947e-15
33,Other mining and quarring,eac_to_af,-0.3831671355606492,0.04165295070509821,-0.4648054187924639,-0.3015288523288345,3.611637986232105e-20
33,Other mining and quarring,af_to_eac,-0.3096953092441297,0.029002827773336442,-0.3665398071296871,-0.2528508113585723,1.2887220687203839e-26
34,"Electricity production, collection, and distribution",eac_to_af,-0.944142701210007,0.1083780225381414,-1.1565597221004342,-0.7317256803195796,2.9969532828732534e-18
34,"Electricity production, collection, and distribution",af_to_eac,-0.07643915346280493,0.07941357983337222,-0.23208690981961078,0.07920860289400093,0.3357758514988849
35,Gas production and distribution,eac_to_af,-1.3074671640286604,0.14952313733908226,-1.6005271280686977,-1.014407199988623,2.2450891740110654e-18
35,Gas production and distribution,af_to_eac,-0.6140373613660851,0.14547846765786146,-0.8991699185015686,-0.32890480423060164,2.434231509279706e-5
36,Processing/preserving of meat,eac_to_af,-0.4991740975224058,0.028384589347427908,-0.5548068703593237,-0.44354132468548785,3.148377578172108e-69
36,Processing/preserving of meat,af_to_eac,-0.3731432881627771,0.03254432225671677,-0.4369289876872072,-0.30935758863834695,1.9617723988746208e-30
37,Processing/preserving of fish,eac_to_af,-0.4034372965359175,0.04035025351559776,-0.4825223401935498,-0.3243522528782852,1.5490542044222477e-23
37,Processing/preserving of fish,af_to_eac,-0.01960211311526952,0.038519737493722464,-0.0950994112969027,0.055895185066363665,0.6108328983440358
38,Processing/preserving of fruit & vegetables,eac_to_af,-0.34732534778420093,0.02068645486440353,-0.38787005428624527,-0.3067806412821566,2.8889886373392704e-63
38,Processing/preserving of fruit & vegetables,af_to_eac,-0.20341753297330553,0.02072922118991804,-0.2440460599331094,-0.16278900601350166,9.890149190459377e-23
39,Vegetable and animal oils and fats,eac_to_af,-0.2392222235062491,0.03567378971573867,-0.30914156654115227,-0.16930288047134595,2.0027036676367107e-11
39,Vegetable and animal oils and fats,af_to_eac,-0.25308320372285426,0.026313469647058673,-0.3046566565393771,-0.2015097509063314,6.711728830395152e-22
40,Dairy products,eac_to_af,-0.42610121975087034,0.030012429825823205,-0.48492450129801956,-0.3672779382037211,9.495072992827808e-46
40,Dairy products,af_to_eac,-0.27135771205860787,0.030046026544594786,-0.33024684196454807,-0.21246858215266765,1.6948790796933216e-19
41,Grain mill products,eac_to_af,-0.34587505114694134,0.036212574133703275,-0.41685039223648646,-0.2748997100573962,1.2815088548149278e-21
41,Grain mill products,af_to_eac,-0.24972441310432494,0.031773898576512076,-0.3120001099627171,-0.1874487162459328,3.859162847330337e-15
42,Starches and starch products,eac_to_af,-0.35603855065251055,0.07549349370348857,-0.5040030793784495,-0.20807402192657165,2.4035067033548977e-6
42,Starches and starch products,af_to_eac,-0.23609745237463112,0.040159314445537234,-0.3148082623317032,-0.157386642417559,4.1270005490606e-9
43,Prepared animal feeds,eac_to_af,-0.4568517949865096,0.03912601116828583,-0.5335373677350617,-0.38016622223795743,1.6822994260148739e-31
43,Prepared animal feeds,af_to_eac,-0.3248595628103933,0.0306708698536194,-0.38497336309800256,-0.26474576252278403,3.252937767596376e-26
44,Bakery products,eac_to_af,-0.3984972839710105,0.03759744899568754,-0.47218692991313965,-0.3248076380288813,3.0101881607234845e-26
44,Bakery products,af_to_eac,-0.3240128040577755,0.02637701997399569,-0.3757108132263007,-0.2723147948892503,1.1053165492692611e-34
45,Sugar,eac_to_af,-0.2651711778300141,0.040975624269280295,-0.3454819256418488,-0.18486043001817937,9.7075125457467e-11
45,Sugar,af_to_eac,-0.16531174014855982,0.0283786199818016,-0.22093281324383968,-0.10969066705327997,5.703698599162517e-9
46,Cocoa chocolate and sugar confectionery,eac_to_af,-0.39122957927989566,0.03539308299482787,-0.46059874725159533,-0.321860411308196,2.1002755661031617e-28
46,Cocoa chocolate and sugar confectionery,af_to_eac,-0.31482486818018857,0.03150054017870995,-0.37656479242401697,-0.25308494393636016,1.6147438856301932e-23
47,Macaroni noodles & similar products,eac_to_af,-0.2310467515385799,0.041348082746344536,-0.31208750455119716,-0.15000599852596264,2.2990232987633806e-8
47,Macaroni noodles & similar products,af_to_eac,-0.23971553344608948,0.03739705681025918,-0.3130124179219958,-0.16641864897018316,1.4550944558346692e-10
48,Other food products n.e.c.,eac_to_af,-0.3403676537359666,0.018302881620082,-0.3762406425246274,-0.3044946649473058,3.4364203957428718e-77
48,Other food products n.e.c.,af_to_eac,-0.1546633869144358,0.0172281988923555,-0.1884300362619454,-0.12089673756692618,2.773934163158506e-19
49,Distilling rectifying & blending of spirits,eac_to_af,-0.4376358066353311,0.04001889454517921,-0.5160713986449887,-0.3592002146256734,7.777787114220125e-28
49,Distilling rectifying & blending of spirits,af_to_eac,-0.31781140414686065,0.04071498318288129,-0.39761130481646195,-0.23801150347725936,5.914384147565657e-15
50,Wines,eac_to_af,-0.4838153522266903,0.03466386986616786,-0.5517552887291626,-0.41587541572421804,2.8383833493106276e-44
50,Wines,af_to_eac,-0.32868844629433425,0.04543909702176817,-0.41774743994702107,-0.23962945264164742,4.70341014084676e-13
51,Malt liquors and malt,eac_to_af,-0.38351739861883494,0.04702120656410644,-0.4756772699941019,-0.29135752724356795,3.4554523627223437e-16
51,Malt liquors and malt,af_to_eac,-0.4206375062393051,0.03154715928990513,-0.48246880226206734,-0.3588062102165429,1.4758057298113256e-40
52,Soft drinks; mineral waters,eac_to_af,-0.4030599618636543,0.04046498907920934,-0.4823698830937112,-0.32375004063359736,2.264430973430694e-23
52,Soft drinks; mineral waters,af_to_eac,-0.36228331462457675,0.02855984073535003,-0.41825957387006274,-0.30630705537909075,7.1558351934454384e-37
53,Tobacco products,eac_to_af,-0.2524491012793422,0.044719652991594465,-0.34009801054399624,-0.1648001920146882,1.6503831895689043e-8
53,Tobacco products,af_to_eac,-0.34487598394559105,0.03685629093193202,-0.41711298677590797,-0.2726389811152741,8.178739648634156e-21
54,Textile fibre preparation; textile weaving,eac_to_af,-0.24590126070264717,0.026526205182284816,-0.29789166750644513,-0.1939108538988492,1.859263949792069e-20
54,Textile fibre preparation; textile weaving,af_to_eac,-0.1740884309219505,0.024454651987021264,-0.22201866807097304,-0.12615819377292797,1.0884962144802042e-12
55,Made-up textile articles except apparel,eac_to_af,0.2820876164859164,0.02503213584441008,0.23302553177475852,0.33114970119707426,1.8663753914469878e-29
55,Made-up textile articles except apparel,af_to_eac,-0.1623813073558933,0.03160481785169441,-0.22432561208316287,-0.1004370026286237,2.7787645319860106e-7
56,Carpets and rugs,eac_to_af,-0.34419618473490476,0.041621338679459156,-0.4257725095349886,-0.26261985993482095,1.3429109199205627e-16
56,Carpets and rugs,af_to_eac,-0.1049775087075043,0.028737106163554772,-0.16130120180797564,-0.048653815607032955,2.5916401677225236e-4
57,Cordage rope twine and netting,eac_to_af,-0.21175079205831526,0.02423178834671617,-0.2592442244988763,-0.1642573596177542,2.361129442479797e-18
57,Cordage rope twine and netting,af_to_eac,-0.2355120179110638,0.030272896116956195,-0.2948458040080204,-0.17617823181410722,7.27353130055567e-15
58,Other textiles n.e.c.,eac_to_af,-0.41174172901846995,0.045531508314854176,-0.5009818454773701,-0.3225016125595698,1.5242070306609024e-19
58,Other textiles n.e.c.,af_to_eac,-0.12341123616053166,0.03226907089656336,-0.18665745293236546,-0.06016501938869785,1.310678352071602e-4
59,Knitted and crocheted fabrics and articles,eac_to_af,-0.41667164123553796,0.04591518535634566,-0.5066637508774563,-0.3266795315936196,1.1387468535241594e-19
59,Knitted and crocheted fabrics and articles,af_to_eac,-0.50643093664741,0.04388849398094068,-0.5924508041857567,-0.42041106910906334,8.385919693050167e-31
60,Wearing apparel except fur apparel,eac_to_af,-0.37766896571717845,0.057115542100362966,-0.48961337119137105,-0.26572456024298585,3.782210999981995e-11
60,Wearing apparel except fur apparel,af_to_eac,-0.27014518132678556,0.038732723466544126,-0.3460599243443614,-0.1942304383092097,3.067463375712594e-12
61,Dressing & dyeing of fur; processing of fur,eac_to_af,0.496185302734375,40797.00062868239,-79960.15572417268,79961.14809477815,0.999990295889741
61,Dressing & dyeing of fur; processing of fur,af_to_eac,-0.3795330401635384,0.04721401981100016,-0.4720708185584593,-0.2869952617686175,9.08954928023519e-16
62,Tanning and dressing of leather,eac_to_af,-0.539642851928269,0.0388643559145767,-0.6158155898031855,-0.4634701140533525,7.778493377088991e-44
62,Tanning and dressing of leather,af_to_eac,-0.22187193075684095,0.037106174245661906,-0.29459869588240595,-0.14914516563127592,2.2398795270734037e-9
63,Luggage handbags etc.; saddlery & harness,eac_to_af,-0.4083197359037566,0.03778728597930347,-0.48238145549670675,-0.3342580163108064,3.233254519048017e-27
63,Luggage handbags etc.; saddlery & harness,af_to_eac,-0.498550014278945,0.03283372766707333,-0.5629029379846051,-0.434197090573285,4.50830385618477e-52
64,Footwear,eac_to_af,-0.30886313221660505,0.02597061785146726,-0.35976460786173386,-0.25796165657147624,1.290216480496732e-32
64,Footwear,af_to_eac,-0.17915350656310872,0.025813486463791543,-0.22974701034755232,-0.1285600027786651,3.912502864042221e-12
65,Sawmilling and planing of wood,eac_to_af,-0.35644972939863373,0.05265171907159084,-0.45964520250307245,-0.253254256294195,1.2882312368116797e-11
65,Sawmilling and planing of wood,af_to_eac,-0.3643002192836393,0.04131440800814124,-0.4452749710221893,-0.2833254675450893,1.1678016272133205e-18
66,Veneer sheets plywood particle board etc.,eac_to_af,-0.3243376952035981,0.044695143780047235,-0.4119385672963301,-0.23673682311086613,3.967500509553929e-13
66,Veneer sheets plywood particle board etc.,af_to_eac,-0.19181089939277435,0.040261441752738235,-0.2707218751937985,-0.11289992359175023,1.8966653452698644e-6
67,Builders' carpentry and joinery,eac_to_af,-0.4269871009424444,0.04610420863415114,-0.5173496894011013,-0.3366245124837876,2.018681292096188e-20
67,Builders' carpentry and joinery,af_to_eac,-0.33764267074395815,0.029986925989752156,-0.3964159656909405,-0.2788693757969758,2.0755169191614992e-29
68,Wooden containers,eac_to_af,-0.4818929806174008,0.05091415203329521,-0.5816828849060561,-0.38210307632874546,2.9408388758645806e-21
68,Wooden containers,af_to_eac,-0.28480087067687565,0.031635553537008976,-0.34680541624040195,-0.22279632511334935,2.2052084726056737e-19
69,Other wood products; articles of cork/straw,eac_to_af,-0.4676692482418128,0.0271242472575401,-0.5208317959743507,-0.41450670050927485,1.2908975439073922e-66
69,Other wood products; articles of cork/straw,af_to_eac,-0.2146075906601813,0.02728192142080207,-0.26807917407400517,-0.16113600724635746,3.653040550667514e-15
70,Pulp paper and paperboard,eac_to_af,-0.23184479137164996,0.02632392434367774,-0.2834387350170155,-0.1802508477262844,1.2810541294703965e-18
70,Pulp paper and paperboard,af_to_eac,-0.13886256466978275,0.025867271731655917,-0.18956148564213937,-0.08816364369742613,7.949436264984185e-8
71,Corrugated paper and paperboard,eac_to_af,-0.2989114332711021,0.04736711436203721,-0.39174927147228494,-0.20607359506991924,2.7808768122839115e-10
71,Corrugated paper and paperboard,af_to_eac,-0.20911610253051238,0.03130008634700693,-0.27046314448363984,-0.14776906057738495,2.373055523260304e-11
72,Other articles of paper and paperboard,eac_to_af,-0.12234061129262774,0.035978852679648204,-0.19285786674981062,-0.05182335583544487,6.730019927241355e-4
72,Other articles of paper and paperboard,af_to_eac,-0.021923499356447926,0.029186187540341982,-0.07912737578154987,0.035280377068654015,0.45255631373233857
73,Publishing of books and other publications,eac_to_af,0.3478244080865843,0.028803096981385997,0.2913713753598534,0.40427744081331524,1.4154127118052867e-33
73,Publishing of books and other publications,af_to_eac,-0.34812927909672986,0.03337544479465235,-0.41354394886225326,-0.28271460933120646,1.795590236126131e-25
74,Publishing of newspapers journals etc.,eac_to_af,-7.590484619140625,64378.43797064422,-126187.01028802767,126171.82931878939,0.9999059261040886
74,Publishing of newspapers journals etc.,af_to_eac,-0.22692886826190917,0.043764873397712824,-0.3127064439093814,-0.14115129261443693,2.1580310394731608e-7
75,Publishing of recorded media,eac_to_af,0.31685417001064026,0.03758843484868505,0.2431821914719873,0.39052614854929324,3.4695131691799945e-17
75,Publishing of recorded media,af_to_eac,0.3234197234470766,0.021913661249089948,0.2804697366294493,0.3663697102647039,2.6997350602467942e-49
76,Other publishing,eac_to_af,0.2134786401602522,0.03345598787833052,0.14790610885151578,0.2790511714689886,1.760733707256694e-10
76,Other publishing,af_to_eac,-0.3400501643297531,0.05854263835235361,-0.45479162706031945,-0.22530870159918676,6.300128470311728e-9
77,Printing,eac_to_af,-0.445957499586907,0.04980229643416452,-0.543568206945257,-0.348346792228557,3.4110266281251193e-19
77,Printing,af_to_eac,-0.33897562108156293,0.023732839540633967,-0.3854911318320736,-0.29246011033105224,2.794025404723894e-46
78,Service activities related to printing,eac_to_af,-0.21524416506018249,0.05937664628206988,-0.3316202532958135,-0.09886807682455144,2.888894825694174e-4
78,Service activities related to printing,af_to_eac,-0.34905744397874117,0.030265326348764856,-0.4083763936026714,-0.2897384943548109,8.969709967847532e-31
79,Coke oven products,eac_to_af,-0.6632390646176136,0.07261262590159456,-0.8055571962076192,-0.520920933027608,6.605319825752762e-20
79,Coke oven products,af_to_eac,0.0352568321909616,0.04708507426048278,-0.057028217568978544,0.12754188195090174,0.45398379516090476
80,Refined petroleum products,eac_to_af,0.2575516437369104,0.03093854705066974,0.19691320578359983,0.318190081690221,8.459977778823717e-17
80,Refined petroleum products,af_to_eac,-0.20558919476663773,0.021171887095555203,-0.24708533095867424,-0.1640930585746012,2.72051822032352e-22
81,Processing of nuclear fuel,eac_to_af,0.31459654520710173,0.060815798293196194,0.19539977086138471,0.43379331955281875,2.3043761605692215e-7
81,Processing of nuclear fuel,af_to_eac,0.20273706522528454,0.06059452831192344,0.08397397207372198,0.3215001583768471,8.204607680928656e-4
82,Basic chemicals except fertilizers,eac_to_af,0.17816508165739758,0.04168989825259409,0.09645438256317386,0.2598757807516213,1.9235992068367873e-5
82,Basic chemicals except fertilizers,af_to_eac,-0.07067261529098623,0.031912333289644775,-0.1332196392013286,-0.008125591380643865,0.02678847497163646
83,Fertilizers and nitrogen compounds,eac_to_af,0.32061740263351274,0.03496974192843862,0.2520779679051128,0.3891568373619127,4.7998711066384696e-20
83,Fertilizers and nitrogen compounds,af_to_eac,-0.16642650780178847,0.02339371151000476,-0.2122773398261179,-0.12057567577745902,1.1259992091918218e-12
84,Plastics in primary forms; synthetic rubber,eac_to_af,-0.30495040937192175,0.030297080652274225,-0.3643315962870845,-0.245569222456759,7.86154451305337e-24
84,Plastics in primary forms; synthetic rubber,af_to_eac,-0.23796516243893198,0.019329636549431258,-0.2758505539100663,-0.20007977096779764,7.913881283294823e-35
85,Pesticides and other agro-chemical products,eac_to_af,-0.21597771809471666,0.03703782626945719,-0.2885705236485042,-0.14338491254092908,5.500573253576869e-9
85,Pesticides and other agro-chemical products,af_to_eac,-0.17183020005987415,0.019934629030786993,-0.21090135500538326,-0.13275904511436504,6.713921823922972e-18
86,Paints varnishes printing ink and mastics,eac_to_af,-0.4645562311269085,0.04273749104366666,-0.5483201743620982,-0.38079228789171876,1.6021303185442754e-27
86,Paints varnishes printing ink and mastics,af_to_eac,-0.20015513289538203,0.020435984500982336,-0.24020892650592615,-0.1601013392848379,1.1917905076954902e-22
87,Pharmaceuticals medicinal chemicals etc.,eac_to_af,-0.2088782831653516,0.027777830973812822,-0.2633218314426659,-0.1544347348880373,5.4942486010302086e-14
87,Pharmaceuticals medicinal chemicals etc.,af_to_eac,-0.26963281217922386,0.02334335642127704,-0.31538495004320866,-0.22388067431523906,7.319588045638185e-31
88,Soap cleaning & cosmetic preparations,eac_to_af,-0.3056742827247328,0.028881296791803644,-0.36228058426348014,-0.24906798118598544,3.5423704364388e-26
88,Soap cleaning & cosmetic preparations,af_to_eac,-0.15159475927321528,0.025767876087242868,-0.20209886836230218,-0.10109065018412838,4.026744376730368e-9
89,Other chemical products n.e.c.,eac_to_af,-0.3412819561651492,0.02967483220616049,-0.39944355853649305,-0.2831203537938054,1.308185565206768e-30
89,Other chemical products n.e.c.,af_to_eac,-0.14580102319834276,0.019999359215587837,-0.18499904697477415,-0.10660299942191138,3.0930063634305455e-13
90,Man-made fibres,eac_to_af,-0.3116721128650619,0.040342148240095896,-0.39074127047462576,-0.23260295525549807,1.1122348805516726e-14
90,Man-made fibres,af_to_eac,-0.01839276383199138,0.02934591171056567,-0.0759096938781923,0.03912416621420953,0.530818349751123
91,Rubber tyres and tubes,eac_to_af,-0.23317374916100508,0.0345167824769108,-0.30082539967795346,-0.1655220986440567,1.4246800507698149e-11
91,Rubber tyres and tubes,af_to_eac,-0.1487191629363413,0.02599277410708455,-0.19966406404451226,-0.09777426182817034,1.0555165264625152e-8
92,Other rubber products,eac_to_af,-0.24803972211656267,0.029475117232723867,-0.3058098903327973,-0.19026955390032801,3.921439180655171e-17
92,Other rubber products,af_to_eac,-0.2443045171868345,0.024988471312351903,-0.29328102098775655,-0.19532801338591244,1.417723676079252e-22
93,Plastic products,eac_to_af,-0.316671933970136,0.022456230985575153,-0.36068533793037566,-0.2726585300098963,3.705192087065177e-45
93,Plastic products,af_to_eac,-0.12738445706141366,0.02080055761210879,-0.16815280083949735,-0.08661611328332997,9.120415724026298e-10
94,Glass and glass products,eac_to_af,-0.15533992967094098,0.029950034791298496,-0.21404091919760762,-0.09663894014427435,2.1412662958026095e-7
94,Glass and glass products,af_to_eac,-0.1650296454536208,0.02302784359652825,-0.21016338954443747,-0.11989590136280415,7.692465919324048e-13
95,Pottery china and earthenware,eac_to_af,-0.25620598984908804,0.030346513245455564,-0.31568406286654865,-0.19672791683162744,3.101354842698239e-17
95,Pottery china and earthenware,af_to_eac,-0.18034296136407213,0.0229424139591461,-0.22530926644240745,-0.1353766562857368,3.8205542617572115e-15
96,Refractory ceramic products,eac_to_af,0.19456654845097743,0.04550612316992753,0.10537618596187581,0.28375691094007904,1.906125274411506e-5
96,Refractory ceramic products,af_to_eac,-0.28032868570436686,0.030561475615121635,-0.34022807722440435,-0.22042929418432938,4.616758425446732e-20
97,Struct.non-refractory clay; ceramic products,eac_to_af,-0.3079970583366197,0.04358252970418093,-0.39341724691196145,-0.22257686976127802,1.5833672271395594e-12
97,Struct.non-refractory clay; ceramic products,af_to_eac,-0.26121928017839585,0.02968825068439836,-0.31940718228381326,-0.20303137807297847,1.383574543158393e-18
98,Cement lime and plaster,eac_to_af,-0.2613080090038826,0.040893563302350215,-0.34145792027599786,-0.1811580977317674,1.6593511759902744e-10
98,Cement lime and plaster,af_to_eac,-0.18452944170013222,0.02493207559196032,-0.23339541192020458,-0.13566347148005986,1.3487109401780112e-13
99,Articles of concrete cement and plaster,eac_to_af,-0.36480320749956185,0.03516060939280134,-0.4337167355839332,-0.2958896794151905,3.2107407878843657e-25
99,Articles of concrete cement and plaster,af_to_eac,-0.32827454996562094,0.03100988957871122,-0.38905281670445885,-0.26749628322678304,3.456059646086048e-26
100,Cutting shaping & finishing of stone,eac_to_af,-0.3547603810715394,0.03612147102774428,-0.4255571633545252,-0.2839635987885536,9.11458115868448e-23
100,Cutting shaping & finishing of stone,af_to_eac,-0.2614762319489607,0.02737571259342379,-0.3151316426831909,-0.20782082121473047,1.279620351401772e-21
