industry_id,industry_descr,term,estimate,std.error,conf.low,conf.high,p.value
29,Mining of hard coal,afcfta_brdr,0.03722790760007022,0.04846574830073306,-0.05776321355314988,0.13221902875329034,0.442411029648332
30,Mining of lignite,afcfta_brdr,0.476137962104009,0.0822513953498597,0.3149281895401187,0.6373477346678993,7.08854802194876e-9
31,Extraction crude petroleum and natural gas,afcfta_brdr,-0.261224993073478,0.04312897404736472,-0.3457562288964755,-0.1766937572504805,1.3882758574731554e-9
32,Mining of iron ores,afcfta_brdr,-0.24398153748210455,0.02938365340701677,-0.30157243989406507,-0.18639063507014403,1.0125156278833438e-16
33,Other mining and quarring,afcfta_brdr,-0.30101030830826825,0.022676006911262096,-0.3454544651675233,-0.2565661514490132,3.258856706170872e-40
34,"Electricity production, collection, and distribution",afcfta_brdr,-0.3447564306092691,0.035332398525626106,-0.4140066592069123,-0.27550620201162584,1.7130006395337918e-22
35,Gas production and distribution,afcfta_brdr,-0.45613961093753375,0.11704648576476635,-0.6855465075534559,-0.22673271432161163,9.73591488251115e-5
36,Processing/preserving of meat,afcfta_brdr,-0.34579482965097597,0.029238971111392703,-0.40310215997431276,-0.2884874993276392,2.8475398192098736e-32
37,Processing/preserving of fish,afcfta_brdr,-0.22466037055036914,0.018634003403373775,-0.26118234610877855,-0.18813839499195975,1.7929670051517742e-33
38,Processing/preserving of fruit & vegetables,afcfta_brdr,-0.20468592568127753,0.014540431121604242,-0.2331846469993072,-0.17618720436324786,5.258140929559273e-45
39,Vegetable and animal oils and fats,afcfta_brdr,-0.20797299766125743,0.014910653889246549,-0.23719734227012274,-0.17874865305239213,3.2379605443401235e-44
40,Dairy products,afcfta_brdr,-0.2799544131738242,0.02350355628051535,-0.3260205369922444,-0.23388828935540393,1.0353779103753428e-32
41,Grain mill products,afcfta_brdr,-0.2797532335576448,0.01775721801007464,-0.3145567413230171,-0.2449497257922725,6.412626669819306e-56
42,Starches and starch products,afcfta_brdr,-0.21551791689494082,0.02617105818520897,-0.2668122483752526,-0.16422358541462906,1.7960046700916642e-16
43,Prepared animal feeds,afcfta_brdr,-0.32890765550752143,0.02404588885564417,-0.37603673164083706,-0.2817785793742058,1.367943649662582e-42
44,Bakery products,afcfta_brdr,-0.32757873654820535,0.01653889129817147,-0.35999436783684435,-0.29516310525956635,2.612802547986982e-87
45,Sugar,afcfta_brdr,-0.2126505691725321,0.01801330607467135,-0.2479560003213845,-0.1773451380236797,3.6694455598130263e-32
46,Cocoa chocolate and sugar confectionery,afcfta_brdr,-0.31569171585354106,0.021345342814824066,-0.35752781900825703,-0.2738556126988251,1.706536828550074e-49
47,Macaroni noodles & similar products,afcfta_brdr,-0.2403551400522307,0.02357221849524324,-0.2865558393386164,-0.19415444076584498,2.054556700040357e-24
48,Other food products n.e.c.,afcfta_brdr,-0.18049820365474883,0.01199677736731999,-0.20401145522524125,-0.15698495208425642,3.6921008019039764e-51
49,Distilling rectifying & blending of spirits,afcfta_brdr,-0.32580999914145337,0.03044933510570928,-0.3854895993018347,-0.26613039898107205,1.0170200608505815e-26
50,Wines,afcfta_brdr,-0.37878954091004946,0.04105762099596329,-0.459260999353033,-0.2983180824670659,2.8144294220030965e-20
51,Malt liquors and malt,afcfta_brdr,-0.39532420202261265,0.0243824881399227,-0.44311300063033615,-0.34753540341488914,4.051845917222901e-59
52,Soft drinks; mineral waters,afcfta_brdr,-0.3687282912568488,0.0205460727199104,-0.4089978538116141,-0.32845872870208354,5.119248063838091e-72
53,Tobacco products,afcfta_brdr,-0.24618401391042116,0.020055057674938728,-0.28549120466117467,-0.20687682315966766,1.2277145766500412e-34
54,Textile fibre preparation; textile weaving,afcfta_brdr,-0.130564993918668,0.01781933338490277,-0.16549024558158962,-0.09563974225574637,2.3509221439221713e-13
55,Made-up textile articles except apparel,afcfta_brdr,-0.13833898976503178,0.027740326397583073,-0.19270903042368034,-0.08396894910638322,6.134715063696465e-7
56,Carpets and rugs,afcfta_brdr,-0.14450667317837518,0.03217099977163234,-0.20756067407742085,-0.08145267227932951,7.0613663889806764e-6
57,Cordage rope twine and netting,afcfta_brdr,-0.18147866879529007,0.01678464252548691,-0.21437596363862382,-0.1485813739519563,3.0140242219728306e-27
58,Other textiles n.e.c.,afcfta_brdr,-0.1940467130995447,0.024152390219271142,-0.24138452806987357,-0.1467088981292158,9.414121969033195e-16
59,Knitted and crocheted fabrics and articles,afcfta_brdr,-0.37617334562739035,0.02964464298233051,-0.43427577820730623,-0.3180709130474745,6.7684569402374095e-37
60,Wearing apparel except fur apparel,afcfta_brdr,-0.26278989594478475,0.02836400366585521,-0.318382321587223,-0.20719747030234648,1.952448345206939e-20
61,Dressing & dyeing of fur; processing of fur,afcfta_brdr,-0.49914721083606395,0.032548134278471176,-0.562940381785841,-0.43535403988628685,4.417410408275423e-53
62,Tanning and dressing of leather,afcfta_brdr,-0.19367729794334282,0.029294284575455607,-0.25109304066410304,-0.1362615552225826,3.806087608202259e-11
63,Luggage handbags etc.; saddlery & harness,afcfta_brdr,-0.4309240209641896,0.02937297512065793,-0.48849399431947016,-0.373354047608909,9.921979130986538e-49
64,Footwear,afcfta_brdr,-0.14621100252046337,0.028352699670952046,-0.20178127274001,-0.09064073230091674,2.51120705381761e-7
65,Sawmilling and planing of wood,afcfta_brdr,-0.3902255687579266,0.024160466547536986,-0.43757921304078384,-0.3428719244750693,1.109976157681076e-58
66,Veneer sheets plywood particle board etc.,afcfta_brdr,-0.20698389220629476,0.03126343481899069,-0.268259098484532,-0.14570868592805752,3.576512566616647e-11
67,Builders' carpentry and joinery,afcfta_brdr,-0.33953481468122737,0.024828118615916005,-0.3881970329723112,-0.29087259639014357,1.423934514943616e-42
68,Wooden containers,afcfta_brdr,-0.3794978244674976,0.028357923509561393,-0.4350783332225796,-0.32391731571241555,7.66051229943637e-41
69,Other wood products; articles of cork/straw,afcfta_brdr,-0.2107032914748017,0.019580855048836162,-0.24908106215701986,-0.17232552079258356,5.277995559689277e-27
70,Pulp paper and paperboard,afcfta_brdr,-0.15263969257222154,0.017105829845136245,-0.18616650299435894,-0.11911288215008414,4.527780617551064e-19
71,Corrugated paper and paperboard,afcfta_brdr,-0.20647551750122695,0.0203563578694583,-0.24637324578177372,-0.16657778922068017,3.5582020007124845e-24
72,Other articles of paper and paperboard,afcfta_brdr,-0.060961465501352285,0.02018979277601245,-0.10053273219766364,-0.021390198805040936,0.002532591108860554
73,Publishing of books and other publications,afcfta_brdr,-0.3428844694691513,0.029135195694443495,-0.399988403712787,-0.2857805352255156,5.656469461827083e-32
74,Publishing of newspapers journals etc.,afcfta_brdr,-0.24932926849543247,0.040562469203997,-0.3288302472592816,-0.16982828973158332,7.906315435074801e-10
75,Publishing of recorded media,afcfta_brdr,0.3212107245931497,0.01937207862951178,0.2832421481736286,0.3591793010126708,9.543645145054976e-62
76,Other publishing,afcfta_brdr,-0.19537029513316995,0.030477151844274707,-0.2551044150993068,-0.13563617516703305,1.451520442161364e-10
77,Printing,afcfta_brdr,-0.337383132600401,0.019636700501522195,-0.37587035835858407,-0.2988959068422179,3.6689578624393294e-66
78,Service activities related to printing,afcfta_brdr,-0.27138193179344516,0.021501755723652996,-0.313524598616183,-0.22923926497070735,1.609656846233092e-36
79,Coke oven products,afcfta_brdr,-0.24429925982504197,0.05770842502426159,-0.35740569447712467,-0.13119282517295927,2.3024821156223563e-5
80,Refined petroleum products,afcfta_brdr,-0.17316532146191366,0.012552223627231587,-0.19776722769718028,-0.14856341522664704,2.7092995890399996e-43
81,Processing of nuclear fuel,afcfta_brdr,0.0334888331721125,0.07081182000238068,-0.10529978371228658,0.17227745005651157,0.63626514464177375
82,Basic chemicals except fertilizers,afcfta_brdr,-0.10965453253441504,0.0195859017339549,-0.14804219453770723,-0.07126687053112285,2.1603228595770872e-8
83,Fertilizers and nitrogen compounds,afcfta_brdr,-0.1312286833152828,0.017512022311208537,-0.16555161634171342,-0.0969057502888522,6.699244273449321e-14
84,Plastics in primary forms; synthetic rubber,afcfta_brdr,-0.23025672445674594,0.01348145814268136,-0.25667989687548565,-0.20383355203800624,2.108755464783447e-65
85,Pesticides and other agro-chemical products,afcfta_brdr,-0.16275849332141012,0.017772602596183722,-0.19759215432147328,-0.12792483232134697,5.295079377559976e-20
86,Paints varnishes printing ink and mastics,afcfta_brdr,-0.24313584044149666,0.016908428640587215,-0.2762757516122131,-0.2099959292707802,6.953068294092865e-47
87,Pharmaceuticals medicinal chemicals etc.,afcfta_brdr,-0.21202513616260826,0.014997242168901982,-0.2414191906810815,-0.18263108164413502,2.227260237737267e-45
88,Soap cleaning & cosmetic preparations,afcfta_brdr,-0.16925020499568905,0.012962825033365785,-0.1946568751989802,-0.1438435347923979,5.828551823504226e-39
89,Other chemical products n.e.c.,afcfta_brdr,-0.17890752750276917,0.013526912099357358,-0.2054197880395487,-0.15239526696598965,6.206979284796406e-40
90,Man-made fibres,afcfta_brdr,-0.0664326302831948,0.0342865011478036,-0.13363293768878104,7.676771223914663e-4,0.05267522738447167
91,Rubber tyres and tubes,afcfta_brdr,-0.13312234526288524,0.01985192811548657,-0.17203140939291703,-0.09421328113285346,2.0035528154660007e-11
92,Other rubber products,afcfta_brdr,-0.2527085392435291,0.01511649634707927,-0.28233632765623573,-0.22308075083082243,9.789550557850242e-63
93,Plastic products,afcfta_brdr,-0.1404683218600769,0.013443665441491325,-0.16681742194560567,-0.11411922177454815,1.4860625457902198e-25
94,Glass and glass products,afcfta_brdr,-0.12138909773678536,0.013509315887624742,-0.1478668703323046,-0.09491132514126611,2.5736295876561555e-19
95,Pottery china and earthenware,afcfta_brdr,-0.1687402665295758,0.019417120054969057,-0.20679712252080554,-0.13068341053834606,3.6153804599368025e-18
96,Refractory ceramic products,afcfta_brdr,-0.290110369974671,0.022765619200914862,-0.33473016369421765,-0.24549057625512435,3.3947544148037494e-37
97,Struct.non-refractory clay; ceramic products,afcfta_brdr,-0.21386910040875123,0.02511182643105146,-0.2630873757996331,-0.16465082501786937,1.642087110494117e-17
98,Cement lime and plaster,afcfta_brdr,-0.22243812919714975,0.017729357819886712,-0.2571870319931513,-0.18768922640114824,4.164369431122916e-36
99,Articles of concrete cement and plaster,afcfta_brdr,-0.34083821721475294,0.020428954164280925,-0.3808782316185631,-0.30079820281094277,1.7113428789491825e-62
100,Cutting shaping & finishing of stone,afcfta_brdr,-0.2236143830324715,0.023327817605774386,-0.26933606537770866,-0.1778927006872343,9.179763695186387e-22
101,Other non-metallic mineral products n.e.c.,afcfta_brdr,-0.25330011484419224,0.015488862768161905,-0.2836577280312729,-0.22294250165711155,4.09394733301019e-60
102,Basic iron and steel,afcfta_brdr,-0.24518807139120113,0.016995674276546625,-0.27849898086620634,-0.21187716191619593,3.5252866635224327e-47
103,Basic precious and non-ferrous metals,afcfta_brdr,-0.14580361208674586,0.0246141861710285,-0.19404653049072557,-0.09756069368276615,3.1504543812980305e-9
104,Structural metal products,afcfta_brdr,-0.23155122915327808,0.01839957157647775,-0.2676137267741413,-0.19548873153241483,2.5664286956752885e-36
105,Tanks reservoirs and containers of metal,afcfta_brdr,-0.25639502257933033,0.017232713710825888,-0.29017052080843864,-0.222619524350222,4.553301480162231e-50
106,Steam generators,afcfta_brdr,-0.2407084036705971,0.03388071513876066,-0.30711338511302894,-0.17430342222816525,1.2068506259905231e-12
107,Cutlery hand tools and general hardware,afcfta_brdr,-0.2456739701040942,0.02041794792855523,-0.28569241268227663,-0.20565552752591176,2.404989083598313e-33
108,Other fabricated metal products n.e.c.,afcfta_brdr,-0.20524571119732837,0.015830884470369403,-0.23627367460266685,-0.1742177477919899,1.935021503349281e-38
109,Engines & turbines (not for transport equipment),afcfta_brdr,-0.25319427922077375,0.03012609721958259,-0.3122403447659079,-0.19414821367563964,4.297496572137373e-17
110,Pumps compressors taps and valves,afcfta_brdr,-0.14713302842004383,0.019819147425096637,-0.18597784357752298,-0.10828821326256469,1.1382251176585991e-13
111,Bearings gears gearing & driving elements,afcfta_brdr,-0.24356516629494962,0.022763041436977886,-0.28817990769001917,-0.1989504248998801,1.0174816392611924e-26
112,Ovens furnaces and furnace burners,afcfta_brdr,-0.12313672187840163,0.03740331885286993,-0.1964458797322947,-0.04982756402450858,9.943037349910823e-4
113,Lifting and handling equipment,afcfta_brdr,-0.13563238506117026,0.01675400328500324,-0.16846962809664234,-0.10279514202569816,5.701978567898551e-16
114,Other general purpose machinery,afcfta_brdr,-0.22959811016133913,0.021586361542932756,-0.2719066013427478,-0.18728961897993046,2.0208301358923944e-26
115,Agricultural and forestry machinery,afcfta_brdr,-0.19348486603023973,0.014667125346632628,-0.22223190346637423,-0.16473782859410524,9.790257263920316e-40
116,Machine tools,afcfta_brdr,-0.1948563016839815,0.03176454182173048,-0.25711365963998956,-0.13259894372797343,8.54829475911869e-10
117,Machinery for metallurgy,afcfta_brdr,-0.2530492009004952,0.04797400258398164,-0.3470765181593307,-0.1590218836416597,1.329624070702638e-7
118,Machinery for mining & construction,afcfta_brdr,-0.10082862267009318,0.01931181258667422,-0.13867907981616195,-0.06297816552402441,1.7787748718121838e-7
119,Food/beverage/tobacco processing machinery,afcfta_brdr,-0.2877789843714105,0.024497273656611133,-0.3357927584577901,-0.23976521028503084,7.283532590091921e-32
120,Machinery for textile apparel and leather,afcfta_brdr,-0.32791050116759735,0.028977882499202662,-0.38470610721426807,-0.2711148951209266,1.0948684707434139e-29
121,Weapons and ammunition,afcfta_brdr,-0.34861661090800133,0.04284560424183766,-0.4325924521178597,-0.264640769698143,4.0660613694981095e-16
122,Other special purpose machinery,afcfta_brdr,-0.16342575573192875,0.028611353684121935,-0.2195029785017451,-0.10734853296211237,1.1170877724019798e-8
123,Domestic appliances n.e.c.,afcfta_brdr,-0.14217208975920653,0.016698002732145282,-0.1748995737279627,-0.10944460579045037,1.6757492170345886e-17
124,Office accounting and computing machinery,afcfta_brdr,-0.18512226398551057,0.024732631215720315,-0.23359733041123348,-0.13664719755978766,7.15797577400809e-14
125,Electric motors generators and transformers,afcfta_brdr,-0.2074310510349917,0.015500573670101027,-0.23781161716809956,-0.17705048490188385,7.688730237799037e-41
126,Electricity distribution & control apparatus,afcfta_brdr,-0.1434265556993899,0.03483597427828262,-0.2117038106511875,-0.07514930074759227,3.8350886553330176e-5
127,Insulated wire and cable,afcfta_brdr,-0.22106525413768674,0.018998221137164255,-0.25830108333685625,-0.18382942493851723,2.700767110924698e-31
128,Accumulators primary cells and batteries,afcfta_brdr,-0.22249884421366006,0.015525670364297653,-0.2529285989635243,-0.1920690894637958,1.4002873992082455e-46
129,Lighting equipment and electric lamps,afcfta_brdr,-0.13024284978497846,0.017550175067707258,-0.1646405608400575,-0.09584513872989944,1.1608934004596485e-13
130,Other electrical equipment n.e.c.,afcfta_brdr,-0.19177839229485416,0.027367020100014086,-0.24541676605506552,-0.1381400185346428,2.423608510815383e-12
131,Electronic valves tubes etc.,afcfta_brdr,-0.32058789124965736,0.028015956153662078,-0.3754981563032883,-0.2656776261960264,2.547787566345166e-30
132,TV/radio transmitters; line comm. apparatus,afcfta_brdr,-0.17401255072903865,0.02473057483709566,-0.22248358672671864,-0.12554151473135866,1.973654631639715e-12
133,TV and radio receivers and associated goods,afcfta_brdr,-0.1815293867005403,0.023715433771818794,-0.22801078277105002,-0.1350479906300306,1.940913559920559e-14
134,Medical surgical and orthopaedic equipment,afcfta_brdr,-0.0953079441612803,0.024157080757345684,-0.14265495241730342,-0.0479609359052572,7.968617790110752e-5
135,Measuring/testing/navigating appliances etc.,afcfta_brdr,-0.16083440453254516,0.026857756497289526,-0.21347463997277927,-0.10819416909231107,2.1194371859770133e-9
136,Optical instruments & photographic equipment,afcfta_brdr,-0.26842796904590926,0.026639686883835455,-0.3206407958976508,-0.2162151421941677,7.036508747666098e-24
137,Watches and clocks,afcfta_brdr,-0.43839877860056475,0.039017001369008375,-0.5148706960685712,-0.36192686113255834,2.7110793794276e-29
138,Motor vehicles,afcfta_brdr,-0.2805528623692992,0.02387379261106412,-0.3273446360613633,-0.2337610886772351,6.937667988931424e-32
139,Automobile bodies trailers & semi-trailers,afcfta_brdr,-0.279833342164828,0.022634179845623235,-0.32419551948185193,-0.23547116484780414,4.1281110346025554e-35
140,Parts/accessories for automobiles,afcfta_brdr,-0.20740028781177822,0.023485272904290314,-0.2534305768712816,-0.1613699987522748,1.0367122676947266e-18
141,Building and repairing of ships,afcfta_brdr,-0.30816588028780334,0.03592089118967564,-0.3785695333121497,-0.23776222726345697,9.568862940171616e-18
142,Building/repairing of pleasure/sport. boats,afcfta_brdr,-0.355967963673506,0.025464667245246493,-0.40587779435248594,-0.3060581329945261,2.0971262118969405e-44
143,Railway/tramway locomotives & rolling stock,afcfta_brdr,-0.31187026902089166,0.023256057202912177,-0.3574513035610028,-0.2662892344807805,5.263878652711089e-41
144,Aircraft and spacecraft,afcfta_brdr,-0.1523894409031903,0.03523353519848667,-0.22144590094024846,-0.08333298086613213,1.5244545318181131e-5
145,Motorcycles,afcfta_brdr,-0.29594628275964796,0.03040651798462693,-0.3555419629047862,-0.23635060261450977,2.1809014628292734e-22
146,Bicycles and invalid carriages,afcfta_brdr,-0.20542509869714465,0.04742231969372982,-0.2983711373601996,-0.1124790600340897,1.4787975464861834e-5
147,Other transport equipment n.e.c.,afcfta_brdr,-0.38200017838456457,0.031272431185286005,-0.44329301721673237,-0.3207073395523968,2.577472502041999e-34
148,Furniture,afcfta_brdr,-0.1938695840843556,0.014878866559664137,-0.22303162667207466,-0.16470754149663652,8.27567492096524e-39
149,Jewellery and related articles,afcfta_brdr,-0.5622700405496457,0.04418748979358429,-0.6488759291123021,-0.4756641519869893,4.314412308785376e-37
150,Musical instruments,afcfta_brdr,0.2933171325591524,0.02357668522520613,0.2471076786429108,0.339526586475394,1.565657874716559e-35
151,Sports goods,afcfta_brdr,0.24629296566407385,0.022027228734518834,0.20312039066519116,0.28946554066295654,5.0349248765598084e-29
152,Games and toys,afcfta_brdr,-0.29210939257209256,0.04435097797717984,-0.3790357120864941,-0.205183073057691,4.5088487145653887e-11
153,Other manufacturing n.e.c.,afcfta_brdr,-0.2428437847844821,0.018116784231041315,-0.27835202939300624,-0.20733554017595796,5.701777161444698e-41
156,Transport,afcfta_brdr,-0.3342692420600557,0.021078046117583148,-0.375581453314993,-0.2929570308051184,1.2250939556382857e-56
157,Travel,afcfta_brdr,-0.22086484127206474,0.02228509203000141,-0.2645428190430281,-0.17718686350110138,3.7334844919893143e-23
158,Construction,afcfta_brdr,-0.46161896346736964,0.03319360783896478,-0.526677239348687,-0.3965606875860523,5.754848755158083e-44
159,Insurance and pension services,afcfta_brdr,-0.3681547667976237,0.027384172974520116,-0.4218267595740982,-0.3144827740211492,3.335684895567977e-41
160,Financial services,afcfta_brdr,-0.30056524673370433,0.0314906441832956,-0.3622857751829294,-0.23884471828447923,1.3664874183891046e-21
161,Charges for the use of intellectual property n.i.e.,afcfta_brdr,8.69244683055149,0.506627322130396,7.699475525591941,9.685418135511037,5.52623474876742e-66
162,"Telecommunications, computer, and information services",afcfta_brdr,-0.4872699168008624,0.020706288005232207,-0.5278534955446312,-0.44668633805709357,1.8984713783436584e-122
163,Other business services,afcfta_brdr,-0.16433071000004762,0.02480911597877554,-0.21295568380672483,-0.1157057361933704,3.500719923388778e-11
165,Health services,afcfta_brdr,-0.4154238829475768,0.0363295702346995,-0.48662853218140617,-0.34421923371374746,2.799583493731939e-30
166,Education services,afcfta_brdr,-0.25251461918124973,0.03129821100587003,-0.31385798553329014,-0.19117125282920935,7.144684395617604e-16
167,Government goods and services n.i.e.,afcfta_brdr,6.176104783497067,0.5283358672099066,5.140585512024914,7.21162405496922,1.4383949502720905e-31
